Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
macaquinho-chic-alca-unica,,,,,,,,,Branco,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,9,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/branco_572e393c-84e6-4222-844c-eda6f3cd3adf.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Branco,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,10,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/branco_572e393c-84e6-4222-844c-eda6f3cd3adf.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Branco,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,11,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/branco_572e393c-84e6-4222-844c-eda6f3cd3adf.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Branco,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,12,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/branco_572e393c-84e6-4222-844c-eda6f3cd3adf.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Marrom,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,13,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/marrom_46bf8999-365e-4502-8d14-e6f7b69d83ee.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Marrom,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,14,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/marrom_46bf8999-365e-4502-8d14-e6f7b69d83ee.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Marrom,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/marrom_46bf8999-365e-4502-8d14-e6f7b69d83ee.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Marrom,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/marrom_46bf8999-365e-4502-8d14-e6f7b69d83ee.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Marrom,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/marrom_46bf8999-365e-4502-8d14-e6f7b69d83ee.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Marrom,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/marrom_46bf8999-365e-4502-8d14-e6f7b69d83ee.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Nude,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/nude_642ff873-f89e-4e88-8a0e-5c6d16de532e.jpg?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Nude,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/nude_642ff873-f89e-4e88-8a0e-5c6d16de532e.jpg?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Nude,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/nude_642ff873-f89e-4e88-8a0e-5c6d16de532e.jpg?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Nude,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/nude_642ff873-f89e-4e88-8a0e-5c6d16de532e.jpg?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Nude,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/nude_642ff873-f89e-4e88-8a0e-5c6d16de532e.jpg?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Nude,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/nude_642ff873-f89e-4e88-8a0e-5c6d16de532e.jpg?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Salmão,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/salmao.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Salmão,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/salmao.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Salmão,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/salmao.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Salmão,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/salmao.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Salmão,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/salmao.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Salmão,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/salmao.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rose,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rose,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rose,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rose,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rose,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rose,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rose_8cb6a70e-daaa-43d2-98e1-4b0ae9e52c0b.jpg?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rosa,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rosa,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rosa,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rosa,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rosa,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Rosa,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/rosa.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Celeste,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Celeste,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Celeste,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Celeste,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Celeste,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Celeste,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_celeste.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Claro,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Claro,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Claro,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Claro,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Claro,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Azul Claro,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/azul_claro_92d64ea0-32a6-42f6-908f-8fe33b8801be.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Ferrugem,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/ferrugem.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Ferrugem,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/ferrugem.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Ferrugem,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/ferrugem.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Ferrugem,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/ferrugem.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Ferrugem,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/ferrugem.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Ferrugem,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/ferrugem.webp?v=1787586481,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Amarelo,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/amarelo_a5654e6f-2a40-4d65-9b94-8f9edc9313d9.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Amarelo,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/amarelo_a5654e6f-2a40-4d65-9b94-8f9edc9313d9.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Amarelo,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/amarelo_a5654e6f-2a40-4d65-9b94-8f9edc9313d9.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Amarelo,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/amarelo_a5654e6f-2a40-4d65-9b94-8f9edc9313d9.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Amarelo,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/amarelo_a5654e6f-2a40-4d65-9b94-8f9edc9313d9.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Amarelo,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/amarelo_a5654e6f-2a40-4d65-9b94-8f9edc9313d9.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Claro,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Claro,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Claro,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Claro,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Claro,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Claro,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_claro_28c43adc-1ae7-4ea0-bb43-97afcf9ca2ca.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Escuro,,,PP - ( 32 a 34 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_escuro.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Escuro,,,P - ( 34 a 36 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_escuro.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Escuro,,,M - ( 38 a 40 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_escuro.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Escuro,,,G - ( 42 a 44 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_escuro.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Escuro,,,GG - ( 46 a 48 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_escuro.webp?v=1787586480,kg,,,
macaquinho-chic-alca-unica,,,,,,,,,Verde Escuro,,,EXG - ( 50 a 52 ),,,,,,0.0,,0,deny,manual,59.99,109.80,true,false,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/verde_escuro.webp?v=1787586480,kg,,,
macacao-pantalona-decote-amarracao,Macacão Pantalona Decote Amarração,"<table height=""30""></table>
<p> </p>
<p><b>Tecido</b>: Marrant</p>
<p><b>Tamanho</b>: Único - vestindo do 38 ao 42</p>
<p><b>Medidas</b>:</p>
<p>Comprimento: 134cm / busto: 68cm / cintura: 50cm / quadril: 78cm</p>
<p>___________________________________________________________________________________________</p>
<p>Esse<span> </span><strong>macacão longo</strong><span> </span>é a escolha ideal para quem quer arrasar com um look cheio de atitude e sofisticação. Perfeito para ocasiões especiais ou para um visual ousado no dia a dia, ele combina<span> </span><strong>recortes modernos</strong><span> </span>e um<span> </span><strong>decote profundo</strong><span> </span>que valoriza a silhueta com muito estilo.</p>
<p>Confeccionado em um tecido marrant, o macacão oferece<span> </span><strong>conforto e liberdade de movimento</strong>, sendo perfeito para os dias mais quentes ou festas ao ar livre. O design inovador, com<span> </span><strong>alças finas</strong><span> </span>e detalhes de<span> </span><strong>recortes laterais</strong>, cria um visual sensual e elegante ao mesmo tempo.</p>
<p>Detalhes:</p>
<ul>
<li>
<p>Macacão com decote profundo e alças finas</p>
</li>
<li>
<p>Recortes laterais que adicionam um toque moderno e sofisticado</p>
</li>
<li>
<p>Tecido fluido e leve, ideal para o calor</p>
</li>
<li>
<p>Modelo único que valoriza a silhueta com conforto</p>
</li>
<li>
<p>Disponível em cores vibrantes e elegantes, perfeitas para diversas ocasiões</p>
</li>
</ul>",VESTIDOS,Sem categoria,"","exclusivos, macacao, Mais Vendidos",true,Cor,Rosa Chiclete,,Tamanho,PP - (32 a 34),,,,,,0.0,,0,deny,manual,69.90,149.99,false,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/7a8517ac-2c3a-45da-a64f-b7c9fddee08b_600x800_fill_ffffff.webp?v=1787586479,1,"",false,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/7a8517ac-2c3a-45da-a64f-b7c9fddee08b_600x800_fill_ffffff.webp?v=1787586479,kg,,,active
macacao-pantalona-decote-amarracao,,,,,,,,,Rosa Chiclete,,,P - (34 a 36),,,,,,0.0,,0,deny,manual,69.90,149.99,false,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/c5690c1a-e917-4001-97fb-5adad627c195_600x800_fill_ffffff.jpg?v=1787586479,2,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/7a8517ac-2c3a-45da-a64f-b7c9fddee08b_600x800_fill_ffffff.webp?v=1787586479,kg,,,
macacao-pantalona-decote-amarracao,,,,,,,,,Rosa Chiclete,,,M - (38 a 40),,,,,,0.0,,0,deny,manual,69.90,149.99,false,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/img-1509_600x800_fill_ffffff.jpg?v=1787586478,3,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/7a8517ac-2c3a-45da-a64f-b7c9fddee08b_600x800_fill_ffffff.webp?v=1787586479,kg,,,
macacao-pantalona-decote-amarracao,,,,,,,,,Rosa Chiclete,,,G - (42 a 44),,,,,,0.0,,0,deny,manual,69.90,149.99,false,false,,,,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/0677e2ea-677d-4131-a0c9-2ef3f7ba77a7_600x800_fill_ffffff.jpg?v=1787586478,4,"",,,,https://cdn.shopify.com/s/files/1/0759/9698/7590/files/7a8517ac-2c3a-45da-a64f-b7c9fddee08b_600x800_fill_ffffff.webp?v=1787586479,kg,,,
